time,lt,rt,rb,x,y,z
1541858396068,0,0,0,-1.330235,3.0372148,-1.532505
1541858396087,0,0,0,-1.3413174,3.0083005,-1.5224066
1541858396110,0,0,0,-1.407904,3.0176833,-1.514061
1541858396128,0,0,0,-1.4924484,3.0787146,-1.5167227
1541858396148,0,0,0,-1.5601674,3.156099,-1.5258408
1541858396169,0,0,0,-1.5914582,3.1954782,-1.5306406
1541858396187,0,0,0,-1.5966762,3.175487,-1.5242586
1541858396207,0,0,0,-1.6017317,3.1196795,-1.5079937
1541858396228,0,0,0,-1.6196227,3.073287,-1.4915638
1541858396250,0,0,0,-1.6505665,3.0649142,-1.4831667
1541858396269,0,0,0,-1.6865493,3.0964372,-1.484932
1541858396287,0,0,0,-1.7183042,3.154317,-1.4945774
1541858396306,0,0,0,-1.7515489,3.1908147,-1.4976873
1541858396328,0,0,0,-1.8041233,3.1908226,-1.4866514
1541858396348,0,0,0,-1.8701812,3.174675,-1.4679527
1541858396368,0,0,0,-1.9458195,3.164022,-1.4480352
1541858396388,0,0,0,-2.0189745,3.1700666,-1.4326277
1541858396408,0,0,0,-2.0791154,3.1930716,-1.4244289
1541858396428,0,0,0,-2.1285558,3.2114139,-1.4171915
1541858396447,0,0,0,-2.1790469,3.219965,-1.406743
1541858396468,0,0,0,-2.2399013,3.227737,-1.393075
1541858396486,0,0,0,-2.30185,3.226355,-1.376214
1541858396505,0,0,0,-2.3430417,3.2208238,-1.3635054
1541858396530,0,0,0,-2.3807352,3.2337844,-1.3565722
1541858396550,0,0,0,-2.5887256,3.34978,-1.326663
1541858396568,0,0,0,-2.9302926,3.5283437,-1.2608938
1541858396588,0,0,0,-3.111372,3.569434,-1.2066278
1541858396607,0,0,0,-3.1190464,3.5187747,-1.1916761
1541858396628,0,0,0,-3.0588646,3.4595573,-1.1989479
1541858396649,0,0,0,-2.967246,3.4019518,-1.2168474
1541858396669,0,0,0,-2.904068,3.3445692,-1.2238188
1541858396688,0,0,0,-2.8889623,3.2884414,-1.214117
1541858396710,0,0,0,-2.895292,3.2504113,-1.2016916
1541858396729,0,0,0,-2.9086127,3.2363153,-1.193284
1541858396746,0,0,0,-2.913049,3.2353864,-1.1915083
1541858396768,0,0,0,-2.9012167,3.2428784,-1.1976128
1541858396786,0,0,0,-2.8875403,3.2453828,-1.202961
1541858396807,0,0,0,-2.8706353,3.2239268,-1.202815
1541858396829,0,0,0,-2.8343992,3.1740847,-1.2011395
1541858396851,0,0,0,-2.7829714,3.1076767,-1.1992874
1541858396867,0,0,0,-2.7273986,3.0426958,-1.1984081
1541858396887,0,0,0,-2.7088687,3.0085742,-1.1942139
