time_tick,lac_X_value,lac_Y_value,lac_Z_value
74.156755,0.798205,-0.793751,0.528375
74.195421,-0.916813,-0.111904,0.520838
74.223039,0.022792,0.014161,0.317962
74.256212,-0.361954,-0.479683,0.361300
74.294878,-0.633067,-0.090770,1.490886
74.322496,-0.385286,-0.122992,0.405078
74.355642,-0.868988,0.525666,-0.126531
74.394335,-1.034994,0.052332,-0.217577
74.421953,-0.961011,0.206814,-0.509077
74.455109,-0.366186,0.638266,-1.243883
74.493800,1.079165,-0.037645,-0.272175
74.521410,1.266041,0.204072,-2.050568
74.549028,-0.242388,-0.938851,0.658143
74.593232,2.254013,0.765365,0.609187
74.626390,-0.878641,-0.191517,0.977534
74.654018,-0.069153,-0.660207,1.788038
74.687181,0.317043,-0.863093,0.396249
74.725847,0.372368,0.134280,0.386282
74.764524,-1.031947,0.503866,-0.174619
74.797686,0.319246,0.744542,-0.309101
74.825304,-0.208698,0.049112,-0.318416
74.863978,0.730324,-0.117878,0.038084
74.897142,0.075395,0.430485,-0.150564
74.924761,0.354093,-0.286501,0.166477
74.963441,-0.007244,0.474801,-1.589602
74.996599,-0.134121,0.167803,-1.598761
75.024218,-0.271987,-0.120040,-1.572945
75.051836,0.400137,-0.063226,-1.030607
75.096039,0.272000,0.232912,-0.322810
75.123674,0.266208,0.053225,-0.062415
75.156830,0.170466,-0.018468,-0.012684
75.189972,-0.073370,0.367899,0.347351
75.223131,0.098460,0.160359,0.439005
75.250750,0.201866,0.448121,0.578470
75.289428,0.384931,-0.151507,0.207696
75.322588,-0.103935,0.027466,0.394617
75.361264,-0.007666,-0.114049,0.262258
75.394430,-0.065826,-0.252020,0.125430
75.422018,0.030702,-0.338080,-0.206028
75.455168,0.190124,-0.259295,0.018969
75.493839,0.095478,-0.176068,-0.138053
75.527006,0.150697,-0.559905,0.076618
75.554625,-0.412803,0.018842,-0.621233
75.587767,0.278153,-0.096217,-0.447425
75.626463,-0.918507,-0.060200,-0.338580
75.654076,0.413959,-0.311186,-0.282960
75.687223,-0.168013,-0.414527,-0.289808
75.725920,-0.273896,0.028303,0.219399
75.764586,-0.245626,-0.360928,-0.130653
75.792204,0.137618,-0.227367,-0.363405
75.825377,-0.197806,-0.512589,0.291700
75.852995,-0.064087,-0.011777,0.106151
75.897198,0.170143,-0.624838,0.525462
75.924833,-0.040052,-0.132182,0.028556
75.952452,0.384568,-0.616982,0.158095
75.991117,0.107221,-0.043226,0.081707
76.018750,-0.231545,-0.262518,0.188174
76.051909,-0.259762,-0.643602,-0.131288
76.090574,-0.171310,-0.271323,-0.369027
76.123730,-0.250168,-0.486103,-0.527107
76.151365,0.162939,-0.352371,-0.153096
76.190031,0.211121,-0.727344,0.187665
76.228727,-0.616864,-0.174869,-0.617389
76.256358,0.290005,-0.481329,-0.566783
76.295012,0.036810,-0.210486,-1.084496
76.328184,0.158396,-0.537865,-0.907593
76.355817,0.058725,-0.487700,-0.800312
76.394468,0.019763,-0.271895,-0.057786
76.427641,0.399910,-0.843388,-0.184290
76.455243,0.799017,0.068557,0.715293
76.493925,-0.099025,-0.533377,-0.083155
76.527083,0.446701,-0.710921,0.605227
76.554700,-0.191993,-0.162543,0.020026
76.593381,0.271362,-0.632136,0.181727
76.621006,0.354758,0.182575,0.108652
76.654155,-0.894990,-1.154918,0.522827
76.692839,1.209960,-0.622533,0.674466
76.725995,-0.563777,-0.446438,1.416639
76.753612,0.477471,-0.910428,0.886668
76.781261,0.022098,0.111180,-1.035821
76.825452,-0.358824,-0.847617,-1.110650
76.858610,-0.091438,-0.674372,-1.348847
76.891752,0.280644,-0.800412,-1.275970
76.924894,0.553039,-0.594243,-0.691273
76.963574,0.768357,-1.211620,-0.861519
76.996742,0.271120,0.105456,0.109861
77.024351,0.735028,-0.419942,-0.317863
77.057523,0.226759,-0.765224,0.694633
77.096190,0.638224,-0.594310,0.124758
77.123823,-0.079232,0.195486,-0.177710
77.156981,1.162145,-0.463068,1.035581
77.195646,0.738154,-0.525128,1.765634
77.223279,-0.456548,-0.254959,1.471060
77.256437,-0.184290,-1.019925,1.055884
77.295103,0.452003,-0.111746,1.250534
77.328258,0.093794,0.141896,1.291536
77.355894,0.241683,-0.224820,-0.055586
77.394560,-0.572115,-0.458987,-0.848117
77.427716,0.035800,-0.346009,-1.314962
77.449814,0.236698,-0.396815,-0.771947
77.494017,0.319378,-0.622714,-1.290980
77.521635,0.235334,-0.408802,-0.746790
77.549278,-0.392358,-0.696077,0.346240
77.593487,0.626147,-0.548565,-0.122012
77.621092,0.030654,-1.074287,0.070421
77.648724,-0.108803,-0.851748,-0.060431
77.692944,0.279943,-0.588237,0.529046
77.726072,0.197182,-0.167581,0.455449
77.753721,-0.187499,-0.136922,0.279274
77.786855,-0.011864,-1.334934,0.014127
77.825529,-0.244172,0.113222,0.258952
77.864220,0.455650,-0.682441,0.144375
77.897367,-0.158356,-0.293894,-0.064693
77.919476,0.096709,-1.211842,-0.398170
77.963682,-0.209542,-0.268863,-0.383609
77.996824,-0.152106,-0.797609,-0.008666
78.018933,-0.478311,-0.677881,0.051293
78.052061,0.459316,0.018430,0.097407
78.096281,-0.169650,-1.432204,0.181853
78.123913,0.406149,-0.259356,-0.659405
78.151544,-0.469902,-0.367604,-0.289181
78.190214,-0.542788,0.015163,-0.289524
78.223370,-0.286703,0.519759,0.162823
78.256511,-0.568291,0.038374,-0.259846
78.289654,0.007205,-0.223622,0.244343
78.322827,-0.388894,-0.342818,0.072644
78.350431,-0.005112,-0.104266,0.305958
78.389125,-0.374950,-0.318749,0.229862
78.427794,-0.128107,0.266631,0.346119
78.455412,-0.482789,-0.141598,-0.542130
78.494086,-0.017772,-0.401723,0.111345
78.521741,0.209578,-0.246732,-0.687045
78.554869,-0.854532,-0.715864,0.727776
78.593565,-0.680702,0.190839,0.136174
78.621197,-1.197610,-0.162561,-0.446602
78.654326,-0.324363,0.152233,0.590723
78.681974,0.251109,-0.027236,-0.272876
78.720649,-0.409792,0.275520,0.642746
78.753782,-1.174689,0.192344,-0.269944
78.781431,0.044228,-0.281328,0.477574
78.820079,-1.494720,0.769870,-0.210055
78.864300,-0.442116,-0.301872,0.336879
78.891935,-0.191591,0.831141,0.041245
78.925077,-0.499389,0.387466,0.237016
78.963743,-0.819388,-0.118726,-0.057970
78.996891,0.002640,0.192972,-0.307688
79.024516,-0.018701,-0.357791,-2.268260
79.052162,-1.488363,-0.153975,-0.768748
79.096372,0.833073,0.379428,0.164526
79.123975,-1.302001,0.549068,0.519693
79.151609,-0.397053,1.088110,0.722736
79.195829,-0.918602,0.710934,1.550482
79.223431,1.108358,1.234913,0.770504
79.256590,-0.065862,0.365661,1.017508
79.295286,0.979348,0.170090,0.341725
79.328410,-0.385785,0.703858,0.377566
79.356047,-0.569564,0.011906,0.236236
79.394712,-0.374959,0.755755,-0.307061
79.422345,0.046105,-0.195077,-1.110984
79.455503,-0.704026,-0.008867,-0.231292
79.494169,-0.608047,-0.540613,-0.049432
79.527342,-0.623758,-0.369255,-0.243914
79.554967,-0.053972,-0.070672,-0.166210
79.593626,0.123487,-0.220304,-1.051573
79.626782,-0.885126,-0.093666,-1.747576
79.654432,-1.453540,-0.106617,-1.635732
79.693083,0.354101,-0.284824,1.318605
79.720732,0.405015,0.648115,1.843573
79.759392,-0.316287,-0.177985,0.995153
79.781492,-0.117964,0.537175,1.787426
79.825696,0.749190,1.295352,1.152011
79.853331,0.175571,1.107157,1.511580
79.886473,0.431469,0.748787,1.064085
79.919645,0.629499,0.316787,0.935961
79.958311,0.170301,0.907795,-0.496664
79.996977,-0.005062,-0.380261,-0.751611
80.024626,0.059343,0.555794,-1.212143
80.057768,0.356036,0.167200,-0.994131
80.096434,-0.520424,-0.585399,-1.574936
80.124083,-0.311945,-0.059824,-1.206442
80.162755,0.115598,-1.235488,-0.408481
80.195890,-0.129019,-0.449341,-0.380239
80.223539,0.407895,0.016591,-0.284046
80.256681,0.609987,-0.047640,-0.146940
80.295347,0.841262,-0.240718,0.236199
80.322996,0.313617,0.479067,-0.269180
80.356138,1.196958,-0.259556,0.672590
80.394804,0.763611,0.029505,0.996260
80.422416,0.677270,0.066466,0.930246
80.455579,0.318234,-0.039564,-0.276004
80.494255,1.260267,0.006254,-0.047228
80.521873,0.002007,-0.507373,-0.504038
80.549522,1.240474,0.120058,-0.536013
80.593712,0.330786,-0.334202,-0.687271
80.621330,0.885708,-0.237604,-0.050384
80.648979,0.995605,-0.622819,-0.075109
80.693162,0.875562,-0.789473,0.317206
80.720787,1.084797,-0.999411,-0.521541
80.759483,0.738022,-0.978515,0.286206
80.781592,1.351933,-0.009470,-0.270323
80.825767,0.074626,-1.249278,-0.484710
80.853399,0.723294,-0.061935,0.318799
80.897606,1.072095,-1.226942,-0.062220
80.925224,0.791244,-0.365226,0.145301
80.963903,0.435176,-0.454336,0.212678
80.997062,0.895316,-0.317967,0.427811
81.024681,0.023366,0.298099,-0.132930
81.063361,0.538493,0.150949,0.077474
81.096519,0.433494,0.181985,-0.074492
81.124138,0.567255,-0.189722,0.539814
81.151787,0.642326,0.293187,0.022146
81.195987,0.513964,-0.363250,-0.031071
81.223594,0.804962,-0.148850,-0.633553
81.256750,1.136338,-0.136478,0.109663
81.289911,0.571954,-0.001287,-0.732341
81.323051,1.161356,0.027237,-0.102652
81.350700,0.544921,-0.393525,0.126586
81.389366,0.655001,0.121518,0.391162
81.422508,1.293879,-0.380315,-1.239515
81.450126,0.456901,0.120039,0.882195
81.494349,0.754515,-0.166527,0.033382
81.527487,0.786092,0.902955,0.611184
81.555137,0.324298,-0.060558,-0.130007
81.593812,0.689763,0.175089,-0.009282
81.626945,0.423792,0.114712,0.003488
81.654589,0.304787,-0.043891,-0.600765
81.687736,0.391669,0.182709,-0.063183
81.726402,-0.153676,0.048151,-0.019787
81.754020,0.537332,0.357295,0.003254
81.787193,-0.002482,0.503687,-0.277438
81.825859,-0.002031,0.382163,0.482645
81.864555,0.328125,0.317870,-0.332127
81.892174,0.468473,0.092770,0.473294
81.925316,0.621539,0.739597,-0.065559
81.963981,0.798491,0.631975,0.416483
81.997155,0.545195,0.609836,-0.037543
82.024771,-0.014784,0.381840,-0.102604
82.063438,-0.168492,0.613864,-0.166486
82.096611,0.538699,0.500287,1.159313
82.124234,-0.220952,0.678345,-0.457032
82.157385,-0.702856,0.733191,0.385845
82.190544,0.302686,0.602606,-0.745190
82.223700,-0.103338,0.213442,1.314157
82.262366,0.441059,0.650366,0.374101
82.295519,-0.161296,0.704191,-0.465065
82.328680,0.194783,-0.209424,0.878004
82.356285,-0.713823,0.369278,-0.619323
82.394981,0.701457,0.019314,0.895784
82.428136,-0.259668,0.234321,-0.719474
82.455742,-0.127883,0.972055,0.216513
82.494437,-0.081780,0.615470,0.090130
82.527569,0.307672,0.969459,0.403587
82.555198,-0.157549,0.479156,0.789683
82.593894,0.453245,1.159450,-1.203395
82.627025,1.222986,0.598608,0.516375
82.654655,-0.330486,0.633037,-0.605652
82.693351,0.043709,0.844226,0.896332
82.720970,-0.041298,0.776585,-0.456871
82.754112,0.694585,1.528796,0.401705
82.792808,-0.182696,1.260493,-0.281132
82.825933,-0.110268,1.693777,-0.073634
82.853569,-0.822228,1.132894,-0.167676
82.892265,0.653650,1.452907,-0.034527
82.925391,-0.392803,0.848054,-0.417650
82.958549,-0.145903,1.324708,0.634770
82.991722,-0.412793,0.644970,0.015432
83.024847,-0.157974,0.678053,0.863786
83.063543,0.326526,1.267951,0.110808
83.096702,0.202753,0.712109,0.365815
83.124303,-0.308217,1.131256,-0.079368
83.157463,0.444640,1.207711,-0.463321
83.196159,0.159840,1.028899,0.274365
83.223785,0.135977,0.851043,-0.405328
83.256920,-0.080192,0.749732,0.029562
83.295585,0.094838,0.855724,-0.110266
83.323215,0.078222,1.056886,0.108255
83.356376,-0.062651,0.845455,0.926178
83.395042,0.273717,0.660121,-0.063920
83.428195,0.044252,1.194956,-1.072200
83.455833,-1.198136,-0.121973,-0.125510
83.494499,-0.586624,-0.146629,-0.169377
83.527669,-1.265145,-0.906789,0.764515
83.549773,-0.391160,0.958206,0.016803
83.593956,-1.463500,-0.201828,1.037636
83.621587,-0.593297,0.371176,-0.350284
83.649207,-0.299604,0.999802,0.115964
83.693426,-0.271189,0.627053,0.264344
83.721045,-2.040865,1.340786,0.302775
83.748680,0.213059,0.289085,-0.367517
83.792883,-1.316220,0.004923,0.785671
83.826042,-1.178839,-0.160897,0.049603
83.864702,-0.485873,0.971757,0.022303
83.892340,-0.530809,0.748729,0.118383
83.925480,-0.819785,0.074864,0.073057
83.964164,-0.272609,0.997544,0.532974
83.997307,-0.340503,0.462734,-0.234245
84.024938,-0.174732,0.583268,0.470927
84.063607,-0.727565,0.564465,-0.261064
84.096763,-0.591792,1.272314,0.578898
84.124396,-0.622961,0.761713,0.349637
84.152014,-0.984709,0.754113,-0.070834
84.196220,-1.015951,1.079248,0.494369
84.223869,-1.012717,0.274644,0.318300
84.251471,-1.159454,0.686300,-0.215573
84.290166,-1.329102,0.245248,-0.157587
84.328850,-1.081097,0.475891,-0.873062
84.356450,-1.356411,0.395351,1.114232
84.389624,-1.233120,0.541879,1.583455
84.428306,-1.333441,1.839806,1.336727
84.461448,-1.726154,1.057317,-0.178414
84.489083,-1.555278,0.452458,1.233498
84.522210,-1.215607,0.483291,0.255826
84.555382,-1.038606,-0.137656,-0.940058
84.594061,-0.427876,-0.752904,-2.032716
84.627203,-1.438340,0.049651,-1.193069
84.654838,0.399396,-0.198154,-0.342110
84.693493,0.242322,1.158338,1.705417
84.726646,-1.657432,1.169158,-0.446453
84.754295,-1.324979,-0.682480,1.176853
84.792976,-0.623039,1.026251,0.771853
84.826103,-1.511105,0.085709,0.942251
84.853738,-1.455643,-0.011206,-1.669539
84.886894,-1.131630,0.323926,-1.721301
84.925560,-2.078261,-0.599521,-0.584061
84.964256,-0.057089,0.737311,-1.024715
84.980827,-0.956571,0.098007,0.136372
85.025017,-1.255817,0.959646,0.955246
85.063713,-1.142496,0.455021,0.351661
85.096869,-1.340989,0.751271,1.410490
85.124491,-1.036517,0.765409,0.995044
85.152103,-0.364276,0.642987,1.071017
85.196312,-0.958836,0.996650,1.051566
85.223944,-1.764192,0.099075,0.426447
85.251579,-1.302829,0.759743,0.559209
85.295768,-1.145403,0.011065,-0.345746
85.323399,-0.452709,0.767170,0.423604
85.356559,-0.440642,0.591170,-1.060158
85.395225,-1.101975,0.328404,0.211027
85.428366,-0.628747,0.550319,-0.372992
85.455993,-0.493051,0.367116,-0.629300
85.494681,-0.393588,0.180186,-0.267366
85.527823,-0.088554,0.105741,-0.730250
85.555460,-0.384076,0.259894,-0.203119
85.594138,-0.304319,0.154356,0.230470
85.627280,-0.384739,0.438312,0.259030
85.654912,-0.601629,0.148869,0.173778
85.693586,-0.729504,0.328222,0.789188
85.721213,-0.677421,0.158074,0.363416
85.754355,-0.619969,0.322653,0.521223
85.793052,-0.478461,0.166815,0.232907
85.820670,-0.616380,0.317078,0.797714
85.853812,-0.258237,-0.006638,-0.458346
85.881443,-0.760095,-0.146600,-0.173225
85.925663,-0.355705,-0.059444,-0.295796
85.958792,-0.516633,-0.081138,-0.529501
85.997489,-0.550384,-0.230307,0.182195
86.025107,0.082612,0.138594,-0.308243
86.063775,-0.762152,0.434591,1.047354
86.096945,0.063114,0.508449,-1.323064
86.124564,-0.950187,-0.160474,1.488495
86.157706,-1.015734,-0.327321,-0.351466
86.196402,0.783750,-0.262693,0.444108
86.224021,-1.244311,-0.597443,-1.349068
86.257170,0.002474,-0.251781,-0.089622
86.295859,0.133860,0.297728,-0.714171
86.323477,-0.555530,0.087368,-0.162815
86.356633,-0.325743,-0.060562,-0.494632
86.395316,-5.270665,0.801064,1.161499
86.422934,-1.650031,0.136801,-2.649000
86.456076,-0.974170,0.266010,0.601830
86.494749,2.893140,2.452782,1.000396
86.527907,1.790157,1.067564,0.315811
86.555549,-1.033935,0.101413,0.234398
86.594229,-1.129704,0.882556,-0.645327
86.621848,0.054165,-0.092400,-0.286806
86.649466,0.328933,-0.625408,-0.197857
86.693660,0.111996,0.429758,0.323173
86.721302,-0.606107,0.165179,0.038112
86.759970,-0.113012,-0.320186,-0.085993
86.787619,0.039636,0.283428,0.086266
86.826285,-0.329254,0.344549,0.229459
86.853917,0.430089,0.254072,0.234064
86.887076,-0.340813,0.258150,-0.044614
86.925742,0.139227,0.234700,-0.489555
86.964408,0.829335,0.361697,-0.647162
86.997580,0.307822,-0.186679,-0.385444
87.025199,-0.936302,0.072704,-0.010397
87.063863,0.846321,0.428829,-0.106347
87.097037,-0.292235,0.145353,0.182063
87.124655,-0.407493,0.244518,0.494759
87.157811,-0.048435,0.331894,0.453523
87.196494,-0.695845,0.309565,0.090303
87.224112,-0.013307,0.062287,0.094226
87.251731,-0.208082,0.228261,-0.127617
87.295926,-0.265942,-0.158245,0.117058
87.323569,-0.334247,0.271013,0.385024
87.351198,-0.174111,0.046201,0.053719
87.389853,-0.493371,0.017046,-0.254919
87.428533,-0.558624,0.126727,-0.791112
87.450644,-0.301316,-0.040001,0.534747
87.494849,-0.615802,-0.087800,-0.380774
87.527990,-0.512416,-0.257525,0.370779
87.555621,0.030073,0.204640,-0.064863
87.594304,-0.384607,0.514002,0.410519
87.621926,-1.112082,0.285063,-0.018914
87.655076,-0.684617,0.296910,0.093174
87.693761,0.942216,-0.054083,-1.311228
87.726902,0.651683,-0.120878,-0.615659
87.754538,-1.154342,-0.777085,-0.329405
87.787680,-0.532026,-0.327138,0.795885
87.826360,-1.419015,-0.242992,0.732255
87.853995,-0.331046,-0.057835,0.517854
87.887137,-0.344549,-0.089229,-0.204772
87.925833,-0.235517,0.131572,0.276300
87.964499,-0.518145,0.142948,-0.300731
87.992118,-0.309895,0.285719,-0.128324
88.025290,-0.334930,-0.259530,-0.353290
88.063956,-0.589083,0.316053,-0.331354
88.080540,-1.103580,-0.085249,0.005644
88.124747,-0.235693,-0.111470,0.580549
88.163413,0.327368,0.202300,-0.081026
88.196555,-0.450167,0.043929,0.182648
88.224187,-0.144780,0.190143,0.281515
88.251822,0.388070,-0.127977,0.588722
88.290488,-0.365640,0.028605,0.479506
88.323644,-0.219040,0.155161,0.731282
88.362330,-0.638578,0.500756,-0.419459
88.395476,-0.428178,0.134159,0.395772
88.423092,1.011656,-0.267154,-0.399396
88.456258,0.533475,-0.120320,-0.035954
88.494925,-1.271256,1.028639,-0.186793
88.528098,-0.511731,0.681539,-0.019097
88.555716,-0.585957,-0.548026,-0.158396
88.594382,0.168563,0.792055,0.003789
88.627555,-0.007673,0.326430,0.278849
88.655173,0.274470,-0.093852,0.025327
88.693839,-0.376859,0.564716,0.285050
88.726997,-0.626961,-0.074036,0.015287
88.754630,-0.790628,-0.046421,0.140772
88.793296,-0.630118,0.167163,-0.122633
88.820917,-0.479954,-0.305661,0.182446
88.854087,-0.774822,-0.528617,-0.025528
88.892752,-0.312127,0.093343,0.019787
88.925908,-0.935645,-0.474109,-0.096188
88.953543,-0.376330,-0.121739,-0.419570
88.981162,-0.343507,0.179771,0.168027
89.025365,-0.733005,-0.017492,0.235411
89.058507,-0.790280,0.120958,-0.027221
89.091666,-1.008089,-0.277310,0.202239
89.124808,-0.229781,-0.069707,-0.202377
89.163488,-0.187087,-0.074643,-0.419144
89.196646,-0.238824,-0.073866,-0.214032
89.224265,-0.249038,-0.334248,-0.398856
89.257437,-0.291963,-0.195601,0.355861
89.296103,-0.608390,-0.118306,0.107080
89.323722,-0.392166,0.306544,0.841367
89.356894,-0.276761,0.448308,-0.529065
89.395560,-0.501491,-0.163348,0.459286
89.423178,-0.209182,0.205314,-0.240110
89.456351,-0.211648,-0.037678,-0.062163
89.495017,-0.357676,0.099223,-0.099179
89.528173,-0.018279,-0.194962,-0.259008
89.555808,-0.170237,-0.021718,0.343844
89.594474,0.010506,-0.119333,-0.289802
89.627630,-0.020365,-0.051007,0.184307
89.649741,-0.172971,0.271810,0.327483
89.693930,-0.294930,-0.073792,-0.010415
89.721549,-0.318629,0.288048,0.367483
89.749165,-0.179495,0.286401,-0.358648
89.793388,0.146627,-0.128516,-0.142387
89.821006,0.154098,-0.147962,-0.094879
89.865220,-0.067457,0.074987,-0.028892
89.892848,-0.107825,-0.108935,-0.071788
89.925986,0.599130,0.132133,-0.617437
89.953635,0.144811,0.419241,-1.357244
89.997824,0.323376,-0.446867,-0.352612
90.025443,1.038219,0.009947,-0.672900
90.064139,0.049642,0.013800,0.583817
90.097281,-0.475889,0.122506,-0.255091
90.124901,-0.139765,0.017204,0.370736
90.163596,-0.339975,0.217142,-0.377881
90.196738,0.126321,-0.107909,0.152550
90.224356,-0.351352,-0.238450,-0.151468
90.251975,0.471009,-0.362889,-0.092861
90.296195,-0.415489,-0.533588,-0.199623
90.323813,0.986751,-0.092153,-0.424312
90.351442,-1.292431,0.115377,-0.227126
90.390110,-0.260213,-0.170175,-1.332561
90.428790,-0.709399,-0.407347,-0.501569
90.461962,0.292189,-0.634593,-0.189173
90.489566,-0.206848,-0.154991,-0.181821
90.528246,0.193433,-0.224352,-0.146420
90.561419,0.062374,-0.051994,-0.105274
90.589044,-0.664735,-0.244307,-0.171505
90.627703,-0.229254,0.065896,0.218465
90.655322,-0.308969,-0.076195,-0.177238
90.694018,-0.174680,-0.052324,0.741134
90.727174,-0.548346,-0.166407,-0.565830
90.754778,-0.237242,-0.388646,0.558847
90.793475,-0.079872,-0.289743,-0.174554
90.826616,0.389389,-0.007001,0.394596
90.854235,0.141003,0.087285,-0.556509
90.887407,0.177775,0.129339,-0.044648
90.926089,0.046405,0.244262,-0.318810
90.959230,0.085897,-0.039448,0.427973
90.992388,0.036108,0.406081,-0.177446
91.020007,0.233026,0.296486,0.109242
91.053149,0.372182,0.337583,-0.017392
91.080798,-0.213724,0.290943,-0.056494
91.124986,0.006422,0.229007,-0.160669
91.163667,0.070911,0.001290,-0.027997
91.196809,-0.086386,-0.016067,-0.042873
91.218920,0.093216,-0.074190,-0.014293
91.263109,-0.179100,-0.349663,0.093804
91.290741,-0.027029,-0.040233,-0.266962
91.323915,-0.019110,0.046506,-0.161040
91.351519,0.026243,-0.120261,-0.093832
91.395739,0.240618,-0.014119,-0.245611
91.423371,-0.132109,-0.182610,0.222618
91.456500,0.240088,-0.000586,0.363617
91.495196,0.174568,0.015273,0.114887
91.528352,-0.487274,0.312621,0.054766
91.555955,-0.162783,0.001708,0.014715
91.594653,-0.173466,0.069113,0.259742
91.627795,-0.270306,0.014488,-0.124447
91.655413,-0.479458,-0.038090,-0.002172
91.694109,-0.401044,-0.094444,-0.191958
91.721728,-0.416353,0.065774,0.165410
91.760414,-0.235081,-0.171438,0.159568
91.793566,-0.442873,0.118647,0.071753
91.821185,-0.430287,0.076396,0.203341
91.859863,-0.727456,0.056497,0.121597
91.881951,-0.508111,0.011448,0.154112
91.920641,-0.302672,0.089606,0.139513
91.953785,-0.357817,0.089375,0.427447
91.981402,-0.378613,0.169364,0.200582
92.025623,-0.307537,0.462953,0.132532
92.058764,-0.242640,0.184074,0.272598
92.091920,-0.249629,0.054608,-0.106899
92.125079,-0.038515,0.206888,-0.168819
92.163758,-0.377966,0.058136,0.173218
92.196917,-0.267172,-0.105198,-0.091276
92.224535,-0.077191,0.188201,-0.250806
92.257677,-0.420999,-0.148263,0.319284
92.296374,-0.063614,-0.190860,0.148465
92.323992,-0.614652,0.109412,0.262729
92.351625,-0.373162,-0.198936,0.163259
92.395825,-0.474679,0.016914,0.269285
92.423449,-0.238707,-0.028903,-0.014258
92.451067,-0.190988,0.146333,-0.034571
92.495273,-0.328017,0.143217,0.067369
92.522906,-0.338073,0.098651,0.515898
92.550524,-0.465624,0.244216,0.021386
92.594724,-0.239925,0.162565,0.230763
92.622363,-0.343626,-0.039259,-0.200113
92.661028,-0.405021,-0.165076,-0.268625
92.694179,-0.438678,0.095297,-0.052347
92.721819,-0.322253,0.079650,0.414211
92.760485,-0.573731,-0.012086,0.436191
92.793631,-0.284810,0.089799,-0.059601
92.821276,-0.090361,-0.050391,-0.172227
92.848895,-0.175079,0.023776,0.061971
92.893098,-0.236263,0.084190,-0.064766
92.926257,-0.203181,0.098467,-0.051897
92.953889,-0.298403,0.041788,0.301761
92.987017,-0.269642,0.158176,0.177488
93.025708,-0.124045,0.075701,-0.154340
93.064379,-0.377161,0.121181,0.000518
93.097521,-0.152980,-0.037410,-0.272648
93.125170,-0.119599,0.052647,-0.060394
93.163836,-0.012014,-0.049786,-0.102069
93.196978,-0.227177,0.066551,0.455470
93.224627,-0.359970,0.204703,0.167565
93.257779,-0.125796,0.124099,-0.058596
93.296435,-0.126545,0.220066,-0.220845
93.324084,0.262828,0.063976,0.086363
93.351697,-0.293304,0.288536,0.376447
93.395906,-0.260735,0.193157,0.398408
93.423541,-0.206221,0.007519,0.091309
93.456697,-0.178516,-0.002089,-0.199253
93.489840,-0.217109,0.025154,-0.072744
93.528521,-0.109495,0.098451,-0.151068
93.550616,-0.326304,0.149672,0.356171
93.594819,-0.118649,-0.128876,0.236950
93.622454,-0.291408,0.224053,0.494049
93.661120,-0.123045,0.130528,-0.031786
93.694276,-0.121541,-0.018438,-0.286454
93.727435,-0.036378,0.214239,-0.336167
93.755053,0.076520,-0.082590,0.081817
93.793727,-0.220673,-0.044940,0.172698
93.826891,-0.097656,0.260801,0.183957
93.854510,-0.276812,0.007472,-0.095402
93.887651,-0.045421,0.207478,-0.049760
93.926348,0.138664,0.237622,-0.150410
93.953950,0.201696,0.027926,0.140594
93.987109,-0.044736,0.227927,0.246060
94.025805,-0.061091,0.266228,0.232434
94.064471,0.093996,0.115838,0.313323
94.092089,-0.125120,0.052483,0.134159
94.125262,0.247184,0.038648,-0.202760
94.163927,0.376838,-0.041897,-0.277580
94.180499,0.203470,0.172347,0.273224
94.224693,-0.053038,0.115936,0.275760
94.252337,0.190712,0.102876,0.044439
94.291003,0.233205,0.067273,-0.119014
94.318635,0.327461,0.145743,-0.199046
94.351794,0.317759,-0.145139,0.078335
94.395997,0.165548,0.123637,-0.185498
94.423616,0.284764,-0.096453,0.294061
94.462292,0.150673,-0.065472,0.264722
94.495454,0.027459,0.117901,0.145381
94.523073,0.177772,-0.122570,-0.385496
94.556230,0.367217,0.073108,-0.020379
94.594911,0.317511,-0.030237,-0.001989
94.628039,-0.016234,-0.028163,0.502670
94.655688,0.266274,0.067063,-0.105316
94.694367,0.241373,0.087263,-0.186293
94.727496,0.366832,0.007749,-0.180901
94.755145,0.483627,0.022249,0.082443
94.793824,0.872492,-0.053802,0.156601
94.826961,1.229724,0.149687,-0.055123
94.854601,1.611427,-0.042472,-0.411801
94.893281,1.708559,-0.165949,-0.404143
94.920886,1.796098,0.005666,-0.399772
94.954058,1.831717,-0.075762,-0.066806
94.992738,1.708971,-0.045531,0.105165
95.025880,1.297216,0.112033,-0.021526
95.053515,1.455870,-0.019264,-0.353766
95.092195,1.370855,-0.120147,-0.546620
95.125335,1.175153,-0.112608,0.063845
95.158495,1.257380,-0.080602,0.065402
95.191652,0.971888,0.080637,0.113982
95.224780,0.961121,0.170216,-0.040844
95.263453,0.880354,0.210191,-0.023068
95.291108,1.135773,0.010538,-0.157150
95.324236,1.166380,-0.001727,-0.106339
95.357409,0.948526,0.013531,0.150412
95.396075,0.883004,0.100964,0.147307
95.423684,1.380783,-0.118641,-0.483598
95.456857,1.002256,-0.016756,-0.173251
95.495523,0.961934,0.031474,-0.015078
95.523141,0.895199,0.014451,0.090078
95.556314,0.811584,-0.022303,-0.244076
95.594979,0.962581,-0.004627,-0.327566
95.628135,0.836788,-0.033337,-0.371492
95.655770,0.952162,-0.074995,0.094584
95.694436,1.007807,-0.136942,-0.049442
95.722055,0.726843,0.128737,0.017448
