time_tick,lac_X_value,lac_Y_value,lac_Z_value
290.857178,-0.034492,0.071356,0.293236
290.877137,0.053115,0.077656,0.212917
290.897095,-0.078156,0.063116,-0.182088
290.922028,-0.007233,0.020422,-0.056042
290.932007,-0.040560,0.026354,0.353141
290.956940,-0.022157,0.100045,0.130305
290.976899,-0.046150,-0.076072,-0.181982
291.011811,0.034851,0.093278,0.292394
291.016816,0.034790,0.092836,0.292524
291.036744,0.026288,0.061243,-0.042242
291.056702,0.000735,0.038259,-0.211469
291.076661,-0.054971,-0.000152,0.105208
291.096619,0.042081,0.140708,0.292181
291.116578,-0.007617,0.084706,-0.082512
291.136506,-0.003181,-0.007270,-0.182550
291.161469,-0.022031,0.011442,-0.158394
291.176423,0.008722,0.104323,0.271261
291.196381,-0.060483,0.064328,-0.138934
291.216340,-0.031624,0.020734,-0.162969
291.241272,-0.023506,-0.034185,-0.112652
291.256226,0.024383,0.123225,0.194528
291.276185,-0.053649,0.066311,-0.170089
291.296143,-0.026574,0.012869,-0.143622
291.321076,-0.019596,0.039009,-0.143819
291.336030,-0.009166,0.060140,0.164169
291.355988,-0.060964,0.008159,-0.191156
291.375947,-0.041732,-0.013698,-0.016572
291.405884,-0.011902,0.008189,-0.110332
291.415833,0.025886,0.043300,0.068099
291.435791,-0.007853,0.017903,-0.184669
291.455750,-0.035209,-0.018359,0.079077
291.480683,-0.008736,0.005325,-0.091077
291.495667,-0.058583,0.020444,-0.040663
291.515595,-0.007069,-0.008908,-0.158180
291.535553,-0.040710,-0.032846,0.208314
291.560486,-0.024709,-0.013753,-0.035884
291.575470,-0.037674,0.008296,-0.100574
291.595398,-0.001679,-0.006729,-0.105573
291.615357,-0.023148,0.006262,0.305944
291.645295,-0.052686,0.018858,-0.162288
291.655274,-0.052766,0.019738,-0.162524
291.675232,-0.005368,-0.018573,-0.024166
291.695160,-0.010365,0.035542,0.382186
291.720124,-0.051390,0.058934,0.169707
291.735077,-0.047066,-0.054232,-0.126598
291.755036,-0.027896,-0.022899,0.095662
291.774983,0.013076,0.062515,0.376837
291.804891,-0.069662,0.051296,0.251408
291.814870,-0.038468,0.031755,-0.143615
291.834828,-0.042212,0.034456,0.148353
291.854787,0.016689,0.115329,0.326467
291.879720,-0.018995,0.072032,0.322240
291.894673,-0.018853,0.000689,-0.129351
291.914632,-0.020980,-0.015134,0.279681
291.934590,0.002231,0.069714,0.254831
291.959523,0.019647,0.103672,0.323921
291.974477,-0.000516,-0.039798,-0.050618
291.994435,-0.001472,0.042948,0.324612
292.014394,0.034122,0.086920,0.134708
292.039327,0.000606,-0.008721,0.274205
292.054311,-0.045540,-0.011264,-0.004708
292.074239,-0.003684,0.069499,0.350737
292.094197,-0.010132,0.026294,-0.003112
292.119130,0.034757,0.072518,0.194631
292.134114,-0.044019,-0.030013,0.107833
292.154042,0.005463,0.096326,0.321701
292.174001,-0.054461,0.011157,-0.141256
292.193959,-0.057243,0.026824,-0.169733
292.213918,-0.047994,0.001397,0.191438
292.233876,0.047175,0.089429,0.208645
292.253804,-0.036530,0.061153,-0.213343
292.278768,-0.026726,0.035179,-0.005225
292.293721,-0.047435,0.078043,0.272549
292.313680,0.000830,0.088419,0.106639
292.333638,-0.057567,0.026810,-0.210338
292.358571,-0.071175,0.086415,-0.124242
292.373525,-0.017511,0.035465,0.319933
292.393483,0.029592,0.035746,0.056063
292.413442,-0.009001,0.003123,-0.194125
292.443349,-0.054408,0.005423,-0.181646
292.453328,0.008711,0.086102,0.324193
292.473287,-0.038807,0.058607,-0.069793
292.493245,-0.029888,-0.028634,-0.184140
292.518178,-0.011662,0.102854,-0.177538
292.533132,-0.005613,0.028398,0.298325
292.553090,-0.048796,0.026734,-0.126795
292.573049,0.006768,-0.033295,-0.112778
292.602986,-0.042720,0.026140,-0.186488
292.617940,-0.067305,-0.025896,0.115343
292.632894,-0.047467,0.026404,-0.203193
292.657857,-0.039566,0.078924,-0.110178
292.682790,-0.010908,0.045311,-0.141370
292.692769,-0.036893,0.051344,0.081072
292.717702,0.045952,0.105175,0.249547
292.732655,-0.028389,-0.095954,0.086557
292.762615,0.009002,0.042866,-0.089066
292.777569,-0.050547,0.001227,0.294254
292.797527,0.019293,0.037441,0.159239
292.817486,-0.032901,0.070707,-0.212815
292.847393,-0.035376,0.004721,-0.052532
292.857372,-0.002900,0.042241,0.274307
292.877331,0.029209,0.091619,0.003712
292.897289,-0.033231,0.067736,-0.251018
292.922222,-0.011140,0.068815,0.026135
292.932201,-0.044120,0.021117,-0.150530
292.957134,-0.014983,0.061910,-0.100803
292.977093,-0.018021,0.036983,-0.191283
293.007031,-0.034264,0.044307,-0.160114
293.017010,-0.007881,0.056616,0.269629
293.036938,-0.055373,0.044672,-0.121607
293.056896,0.000604,0.027701,-0.091057
293.081829,-0.040243,0.016805,0.313503
293.096813,0.036096,0.087204,0.127867
293.116772,-0.041312,0.053415,-0.183869
293.136700,-0.048265,-0.029562,-0.016340
293.161663,-0.001365,0.041486,0.336719
293.176617,-0.024255,0.028714,0.018934
293.196575,-0.021294,-0.035077,-0.191043
293.216534,-0.050952,0.001899,0.127088
293.251446,-0.039697,0.062984,-0.109851
293.256420,-0.039838,0.063515,-0.109982
293.276379,-0.010502,-0.034815,-0.114750
293.296337,-0.017633,-0.015858,0.320145
293.321270,0.072131,0.049520,0.244631
293.336224,-0.035691,0.091819,-0.155558
293.356182,-0.004039,-0.065275,-0.002449
293.376141,-0.002943,0.077912,0.367477
293.406048,-0.025631,0.002553,0.212722
293.416027,-0.030324,0.020217,-0.165022
293.435986,-0.066885,-0.036122,0.132036
293.455944,0.006681,0.042390,0.357827
293.480877,-0.007781,0.043211,-0.048362
293.495831,-0.003840,0.043864,-0.134179
293.515789,-0.054111,-0.002010,0.260884
293.535748,0.050829,0.073678,0.292630
293.560680,-0.059963,0.083266,-0.155380
293.575665,-0.006104,0.027845,-0.074374
293.595593,-0.038172,0.072548,0.293940
293.615551,0.008032,0.070440,0.164182
293.645489,0.036628,0.051929,0.335982
293.655468,-0.014676,0.015908,0.004674
293.675427,-0.018430,0.025154,0.308128
293.695354,0.023308,0.070018,0.020540
293.720318,-0.017756,0.049708,-0.203571
293.735271,-0.035412,0.021201,0.088511
293.755230,0.001851,0.104197,0.269362
293.775156,-0.011646,0.073771,-0.093698
293.805094,0.032126,0.005885,0.130511
293.815073,-0.074318,0.026100,0.218186
293.835031,-0.014696,0.044027,0.226718
293.854990,-0.066734,0.024693,-0.154918
293.879923,-0.019094,0.051399,-0.148450
293.894876,-0.038045,0.100987,0.291445
293.914835,0.033377,0.103541,0.087317
293.934793,-0.055446,0.017265,-0.205120
293.954752,-0.052955,-0.058947,-0.039980
293.974680,-0.023451,0.093884,0.329690
293.994638,-0.017404,0.025917,0.014170
294.014597,-0.017430,0.045743,-0.195972
294.054483,0.009191,0.106488,0.286042
294.074442,-0.029175,0.087422,-0.136360
294.094400,-0.034497,0.086266,-0.195813
294.119333,-0.055937,0.060878,0.191886
294.134317,0.052448,0.099624,0.295055
294.154245,-0.055643,0.069873,-0.171709
294.174204,-0.005784,-0.003835,-0.064646
294.204142,0.000355,-0.013855,-0.162581
294.214121,0.015905,-0.008774,0.178653
294.234079,-0.034128,0.002841,-0.205294
294.254007,-0.029452,-0.008482,-0.021251
294.278971,0.007321,0.117554,0.331776
294.293924,0.042255,0.086547,0.032342
294.313883,-0.017599,0.062609,-0.217564
294.333811,-0.049416,0.001387,0.081727
294.353769,0.033410,0.096946,0.278560
294.373728,-0.016051,0.042384,-0.091066
294.393686,-0.030943,0.021731,-0.176695
294.413645,-0.060389,0.013481,0.160735
294.443552,-0.009447,-0.010622,0.026319
294.453531,-0.009876,0.041487,-0.174688
294.473490,0.010238,0.014711,-0.129290
294.493448,-0.030465,0.013887,0.251305
294.518381,0.058714,0.079363,0.146858
294.533335,-0.053176,0.049763,-0.243408
294.553293,-0.036290,0.021635,-0.061715
294.573252,-0.037256,0.057337,0.313299
294.603189,-0.034910,0.033195,0.287005
294.613138,-0.025966,-0.009983,-0.197969
294.633097,-0.053900,-0.021117,0.074924
294.653055,-0.010829,0.057482,0.341648
294.677988,-0.001025,0.044528,-0.057759
294.692972,0.002863,0.023536,-0.181736
294.712900,-0.014064,0.016120,0.217521
294.732859,0.048155,0.043712,0.273983
294.762796,0.020184,0.067559,0.348339
294.777765,-0.034683,-0.011996,-0.092738
294.792749,-0.070330,0.006405,0.352248
294.817682,0.016285,-0.007372,0.195703
294.847589,0.049820,0.086199,0.264434
294.857568,0.002532,-0.028420,0.033698
294.877527,0.015941,0.040314,0.399086
294.892481,0.035610,0.028178,0.049552
294.922418,0.020227,0.052417,0.200365
294.932398,-0.030279,-0.023058,0.122466
294.957330,0.002671,0.080769,0.351249
294.977289,-0.023855,0.041155,-0.081101
295.007227,0.020708,0.070492,0.049863
295.017206,-0.064246,-0.014719,0.276367
295.032159,0.005328,0.035332,0.332217
295.057092,-0.038182,0.016734,-0.114252
295.082025,-0.037315,0.033598,-0.028150
295.097009,-0.018883,0.038800,0.318472
295.116968,0.051254,0.078241,0.204775
295.131921,-0.015111,0.039791,-0.186004
295.161859,-0.032927,0.025934,-0.080755
295.176813,-0.020875,0.058051,0.335134
295.196771,-0.035230,0.003103,0.091422
295.216699,-0.036280,0.013786,-0.181059
295.246637,-0.030963,0.026105,-0.138176
295.256616,0.017525,0.067935,0.344141
295.276575,0.008530,0.041204,-0.012021
295.296533,-0.003063,0.051664,-0.188696
295.321466,-0.051869,-0.032588,-0.123042
295.336420,0.038285,0.106232,0.293553
295.356378,-0.045039,0.059230,-0.111804
295.376337,-0.019204,0.032155,-0.164375
295.411249,0.023813,0.039363,0.258011
295.416223,0.023877,0.039121,0.258070
295.436182,-0.023801,-0.005520,-0.166783
295.456140,-0.008556,-0.010901,-0.104599
295.481073,-0.059808,0.005105,-0.168444
295.496027,0.049274,0.068075,0.212240
295.515985,-0.019822,0.035212,-0.183677
295.535944,-0.034231,-0.025618,-0.029952
295.560877,-0.016883,0.028962,-0.149762
295.575861,-0.014431,0.059828,0.088860
295.595789,-0.060506,0.007864,-0.185284
295.615747,-0.033419,-0.003927,0.080123
295.640680,-0.011445,0.000737,-0.085278
295.655664,0.012402,0.045516,-0.040591
295.675592,-0.000657,0.024989,-0.181345
295.695551,-0.019999,0.006220,0.189750
295.720483,-0.029020,-0.046957,0.017996
295.735468,-0.029656,0.022874,-0.166643
295.755426,-0.016389,-0.030691,-0.099392
295.775341,-0.066577,0.020036,0.324453
295.800304,-0.049199,-0.006028,0.159086
295.815258,-0.051010,0.003006,-0.180575
295.835217,-0.031865,-0.030711,-0.005845
295.855175,-0.013759,0.042818,0.357049
295.885082,-0.064674,-0.013399,0.252697
295.895062,-0.051182,0.007586,-0.194881
295.915020,-0.084022,-0.000247,0.073743
295.934979,0.016496,0.090694,0.330147
295.959911,-0.012316,0.045487,0.321074
295.974865,-0.000838,0.005235,-0.137950
295.994823,-0.051231,-0.004337,0.233607
296.014782,0.039777,0.055226,0.289254
296.049694,-0.021733,-0.014449,-0.077619
296.054668,-0.021858,-0.014224,-0.077666
296.074627,-0.017842,0.037340,0.311849
296.094585,0.059450,0.048236,0.188568
296.119518,0.010966,0.007741,0.313612
296.134502,0.002337,-0.021068,-0.034815
296.154430,0.013416,0.066391,0.335323
296.174389,-0.022729,0.022991,0.082229
296.204327,0.023831,0.078420,0.229899
296.214306,-0.051055,-0.021933,0.087920
296.234234,-0.000588,0.046746,0.357126
296.254192,0.001853,0.024595,-0.049416
296.284130,-0.027144,0.038985,0.132730
296.294109,-0.059436,-0.024600,0.186204
296.314068,0.005743,0.082367,0.280509
296.333996,-0.051269,0.045171,-0.122880
296.358959,0.012601,0.052946,0.041425
296.373913,-0.053567,-0.003033,0.262711
296.393871,0.032276,0.046607,0.270668
296.413830,-0.051588,0.003797,-0.160874
296.443737,-0.002979,0.071805,-0.058894
296.453716,-0.038448,0.004469,0.334235
296.473675,0.057190,0.046450,0.167592
296.493633,-0.023857,0.027734,-0.218582
296.523541,-0.044765,0.059110,-0.144433
296.533520,0.006803,0.048254,0.345360
296.553478,-0.001268,0.052785,0.067892
296.573437,-0.053780,-0.013535,-0.167772
296.593395,-0.040422,-0.039700,0.114359
296.613323,-0.021969,0.048155,0.338450
296.633282,-0.002658,0.023680,-0.056418
296.653240,-0.006225,0.037053,-0.139878
296.683178,-0.026085,0.027338,-0.192119
296.693157,0.043419,0.084732,0.258492
296.713085,-0.016481,0.035357,-0.161452
296.733044,-0.010846,-0.003866,-0.115634
296.757977,-0.009494,0.012373,-0.187385
296.772980,0.013825,0.010092,0.177873
296.792908,-0.059469,-0.003730,-0.162943
296.812866,-0.000062,-0.037059,-0.031951
296.847778,0.041311,0.024591,0.069741
296.852783,0.041370,0.024899,0.069648
296.877716,0.014961,0.032418,0.268546
296.892670,-0.051442,-0.037203,0.052376
296.922607,-0.000037,-0.015292,-0.044063
296.932587,-0.041454,0.081151,-0.048892
296.957519,0.049491,0.089741,0.176949
296.977478,-0.028261,0.053673,-0.180322
297.007416,-0.034445,0.018288,-0.113232
297.017395,-0.022206,0.039469,0.321577
297.037323,-0.034679,0.017046,0.082656
297.057281,-0.073360,0.005332,-0.165158
297.082214,-0.048490,-0.027332,0.078493
297.097198,-0.009932,0.044518,0.352414
297.117126,0.002359,0.059785,-0.006291
297.137085,-0.003946,0.012895,-0.182787
297.162018,-0.019342,-0.007793,0.106721
297.177002,0.015699,0.056467,0.285059
297.196960,-0.027177,0.068635,-0.075210
297.216888,-0.029834,-0.020968,-0.158325
297.241852,-0.039504,-0.031881,0.221891
297.256805,0.034838,0.032523,0.289759
297.276764,-0.007947,0.025424,-0.120803
297.296692,0.018741,0.003456,-0.106560
297.321655,-0.050920,0.054502,0.307871
297.336609,-0.004669,0.074856,0.213637
297.356567,-0.068612,0.041106,-0.177270
297.376526,-0.028386,-0.015974,-0.062723
297.406433,-0.029632,0.012329,-0.160864
297.416412,0.004649,0.017173,0.120390
297.436371,-0.032003,-0.018329,-0.177607
297.456329,-0.001183,-0.020045,-0.005814
297.481262,-0.004390,0.012419,0.343021
297.496216,-0.003425,0.038340,0.041533
297.516174,-0.034280,0.002946,-0.168009
297.536133,-0.038212,0.004033,0.099745
297.561066,-0.009299,0.081738,0.347630
297.576019,-0.015880,0.052117,-0.015580
297.595978,-0.004945,-0.008888,-0.149252
297.615936,-0.051580,-0.022418,0.155008
297.650848,-0.015770,-0.006621,-0.029438
297.655853,-0.036522,0.053225,-0.132245
297.675781,0.001817,0.033566,-0.154056
297.695740,-0.003387,0.049767,0.216387
297.720673,0.042087,0.072047,0.237110
297.735657,-0.019480,0.048210,-0.139671
297.755615,-0.008299,-0.025839,-0.063007
297.775532,-0.059422,-0.007527,0.279271
297.805470,-0.061204,-0.020549,0.109683
297.815449,-0.054709,-0.011767,-0.136564
297.835408,-0.003006,-0.028329,-0.039169
297.855336,0.010250,0.040853,0.338142
297.880299,0.029461,0.035599,0.141825
297.895253,-0.029373,0.052262,-0.175288
297.915211,-0.017600,-0.014203,-0.031786
297.935170,-0.018748,0.042736,0.321711
297.960102,-0.028469,0.030166,0.106691
297.975056,-0.057645,0.020852,-0.150843
297.995015,-0.021843,-0.025968,0.013846
298.014973,-0.016108,0.057258,0.348053
298.044880,-0.029033,-0.027062,0.231250
298.054860,-0.007829,0.047536,-0.168213
298.074818,-0.012304,-0.008939,0.020701
298.094777,0.010028,0.062272,0.316429
298.114735,-0.043170,0.013078,0.042322
298.134663,-0.045456,-0.036420,-0.179461
298.154622,-0.061971,-0.052524,0.043007
298.174580,0.009652,0.038142,0.304702
298.199513,0.004226,0.020649,0.032161
298.214497,-0.007566,0.045202,-0.161035
298.234425,-0.021275,0.000677,0.054324
298.254383,-0.004713,0.114539,0.307023
298.279316,-0.048041,0.020288,0.035232
298.294300,-0.014139,0.011848,-0.141796
298.314259,-0.037574,-0.033063,0.080846
298.334187,0.005282,0.023658,0.316693
298.364125,-0.026351,0.025523,0.281406
298.374104,-0.002282,0.016628,-0.144432
298.394062,0.007845,0.005902,0.096941
298.413990,0.035672,0.074258,0.258656
298.443928,-0.015981,-0.002546,0.305059
298.453907,-0.018987,-0.011893,-0.158456
298.473866,-0.022772,-0.085298,0.078397
298.493824,0.002910,0.018834,0.295267
298.523732,-0.030569,0.006331,0.281368
298.533711,-0.025395,0.011525,-0.101017
298.553669,-0.010972,0.010284,0.087529
298.573628,0.012198,0.112199,0.299533
298.608540,0.012393,0.034537,0.254609
298.613514,-0.023091,0.016120,-0.136960
298.633473,-0.015428,-0.025926,0.082969
298.653431,-0.003933,0.016073,0.295438
298.683369,-0.050057,-0.003695,0.202783
298.693318,-0.015605,0.009015,-0.129792
298.713276,-0.024666,-0.023727,0.092669
298.733235,0.000110,0.080397,0.249827
298.763173,-0.016786,0.007805,0.207365
298.773176,-0.027924,0.003777,-0.127107
298.793104,-0.008534,-0.038180,0.078292
298.813062,0.031584,0.030491,0.278159
298.843000,-0.009532,-0.013544,0.188130
298.852979,-0.010724,0.025658,-0.117931
298.872907,-0.002156,0.019154,0.006222
298.892866,-0.001876,0.046668,0.257056
298.917799,-0.034451,0.038871,0.116498
298.932783,-0.046465,-0.015140,-0.122139
298.957716,-0.049836,-0.024564,-0.000130
298.977674,-0.013871,0.017114,0.233585
299.002607,-0.008049,0.000418,0.106738
299.017561,-0.015881,0.074251,-0.099098
299.032545,0.002101,0.042597,-0.043986
299.057478,-0.011364,0.007647,0.209581
299.082410,0.008360,-0.004381,0.053888
299.097395,-0.038960,0.016577,-0.077175
299.117323,-0.002083,-0.009583,-0.036767
299.132307,0.012425,-0.025452,0.173442
299.162214,0.006001,-0.011946,0.039775
299.177198,-0.035685,0.045535,-0.007824
299.197126,-0.048191,0.011409,-0.055274
299.217084,-0.020155,-0.007513,0.066482
299.247022,-0.038202,0.018301,-0.033806
299.257001,-0.032472,0.012093,0.052104
299.276960,-0.005543,0.035975,-0.070311
299.296888,0.007393,0.028752,0.006094
299.321851,0.009643,-0.002379,-0.029670
299.331831,-0.049808,0.091187,0.078217
299.356763,-0.022173,0.019158,-0.058196
299.376722,0.014508,-0.004834,-0.010640
299.406629,-0.022620,0.025948,-0.084316
299.416608,-0.012874,0.041119,0.125896
299.436567,-0.009770,0.024296,-0.008078
299.456525,-0.000678,0.021543,-0.065496
299.481458,-0.027025,0.013643,-0.089039
299.496412,-0.043288,0.016703,0.171782
299.516370,-0.042305,-0.014507,0.033143
299.536329,-0.033612,-0.033991,-0.064974
299.561262,-0.057614,0.010962,-0.033476
299.576215,-0.028844,0.054883,0.181111
299.596174,-0.077452,0.068944,0.105098
299.616132,-0.021693,0.021011,-0.081970
299.646070,-0.037652,0.074045,0.018376
299.656049,-0.042009,-0.021757,0.195863
299.675977,0.035966,0.072444,0.168091
299.695936,-0.011508,0.052564,-0.012872
299.720869,-0.008158,0.019184,0.066045
299.735853,-0.006889,0.002178,0.128406
299.755781,-0.011171,0.050269,0.190444
299.775730,-0.032304,-0.010032,-0.009967
299.810642,-0.016607,-0.029182,0.080825
299.815647,-0.016553,-0.029406,0.080881
299.835606,-0.025100,0.057140,0.243207
299.855534,-0.079603,0.018473,0.059897
299.880497,0.005468,0.052966,0.178110
299.895451,-0.014631,-0.017541,0.049746
299.915409,0.013586,0.009598,0.238139
299.935368,-0.016284,0.016690,0.140274
299.960301,-0.013604,0.028924,0.176009
299.975254,-0.011111,0.023155,-0.019911
299.995213,0.000683,0.047823,0.183164
300.015171,0.005313,0.053124,0.168507
300.035099,-0.035342,0.013721,-0.055501
300.055058,0.010440,-0.038916,-0.063017
300.075016,-0.003692,-0.043359,0.152380
300.094975,-0.020776,0.066914,0.197604
300.124882,-0.022016,-0.021608,0.241069
300.134861,-0.040189,-0.008076,-0.062441
300.154820,-0.011745,-0.055625,0.080863
300.174778,-0.038764,0.031165,0.276913
300.204716,-0.020275,0.009531,0.192977
300.214665,-0.007065,0.009138,-0.091729
300.234623,0.013796,0.002101,0.039626
300.254582,0.020104,0.011779,-0.010858
300.279514,-0.010813,-0.021128,0.185720
300.294499,-0.038264,-0.003143,-0.100846
300.314427,0.009303,-0.029144,0.039792
300.334385,-0.007547,0.007347,0.264680
300.359318,-0.047256,-0.021986,0.126567
300.374302,-0.028608,0.018420,-0.074763
300.394261,-0.016009,0.006205,-0.022074
300.414189,-0.048820,0.013937,0.231681
300.444126,-0.023520,-0.000634,0.123827
300.454106,-0.006719,-0.002783,-0.060564
300.474064,0.023363,-0.012398,-0.008272
300.493992,0.021299,-0.009401,0.214075
300.518955,0.002652,-0.000284,0.070838
300.533909,-0.025668,0.045223,-0.048709
300.553867,-0.009205,0.018519,-0.082110
300.573826,-0.015765,0.006813,0.154740
300.598759,-0.007742,-0.015034,0.013633
300.613712,-0.031897,-0.014816,0.009024
300.633671,0.010225,0.006519,-0.063161
300.653629,-0.014038,0.015924,0.116527
300.683537,-0.031711,0.001386,0.030707
300.693516,-0.081006,0.185254,0.030809
300.713474,-0.107163,0.605618,-0.359468
300.733433,-0.056921,0.773534,-0.501180
300.768354,0.066460,0.604865,-0.030835
300.773328,0.066469,0.604293,-0.030677
300.793287,0.040847,0.877610,-0.451262
300.813245,0.025563,0.801247,-0.189509
300.848157,-0.065892,0.882884,0.075245
300.853162,-0.065912,0.882370,0.075391
300.873090,-0.014297,0.911773,-0.221625
300.893049,0.032442,0.788487,-0.211890
300.927961,-0.076862,0.853064,0.136257
300.932966,-0.076767,0.852519,0.136399
300.952924,-0.014151,0.863842,-0.263965
300.972852,0.004699,0.774273,-0.340116
300.992811,0.030725,0.714972,0.018544
301.017744,0.022830,0.733141,-0.239570
301.032728,0.018079,0.784437,-0.223140
301.057661,-0.032248,0.733628,-0.052519
301.077619,-0.016145,0.732073,-0.334547
301.092573,-0.011864,0.737611,0.000094
301.117506,-0.000619,0.705370,-0.119254
301.132490,-0.017776,0.721263,-0.334271
301.167402,-0.035535,0.772973,0.022546
301.177381,-0.036335,0.703892,-0.316401
301.197309,-0.007092,0.766215,-0.027515
301.217268,-0.067756,0.780333,0.109592
301.247205,0.014192,0.784641,0.123194
301.257185,0.050578,0.701545,-0.321616
301.277143,0.053932,0.747830,-0.058782
301.297071,-0.013208,0.772258,0.128370
301.322034,-0.044619,0.761660,-0.124702
301.336988,-0.028480,0.699447,-0.442380
301.356947,0.005521,0.707163,-0.203618
301.376875,-0.008489,0.720178,0.049912
301.406812,-0.018939,0.667804,-0.116847
301.416792,-0.033637,0.683545,-0.348623
301.436750,-0.041696,0.680094,-0.262142
301.456709,-0.024184,0.692770,-0.008927
301.481641,-0.031658,0.754307,-0.008785
301.496595,-0.026752,0.664068,-0.266636
301.516553,-0.018740,0.644424,-0.211354
301.536512,0.017372,0.643040,-0.008642
301.566419,0.051510,0.572900,-0.235996
301.576398,0.024340,0.638636,-0.059224
301.596357,0.054644,0.571128,-0.202792
301.616315,-0.019525,0.554318,-0.017586
301.646253,-0.023399,0.510150,-0.218176
301.656202,-0.045369,0.572591,-0.223107
301.676160,0.000938,0.513998,-0.421722
301.696119,-0.051760,0.531258,-0.062509
301.721052,-0.023492,0.603535,0.080359
301.736036,-0.015369,0.526657,-0.108390
301.755964,-0.007394,0.620689,-0.271136
301.775934,0.014648,0.689619,-0.247680
301.795893,-0.008842,0.668136,-0.031953
301.815851,-0.050643,0.852572,-0.220523
301.835779,-0.109651,0.916966,-0.310258
301.855738,-0.075518,0.987391,-0.245914
301.885676,-0.034412,1.040493,-0.451218
301.895655,-0.032887,1.206140,-0.195744
301.915613,-0.003308,1.258163,-0.329347
301.935541,-0.001258,1.345738,-0.328793
301.960505,-0.021894,1.282912,-0.262929
301.975458,-0.000354,1.264142,-0.252975
301.995417,0.019674,1.334061,-0.102026
302.015375,-0.024776,1.302436,-0.213120
302.050287,0.059595,1.327455,-0.115438
302.055262,-0.059478,1.347038,-0.058766
302.075220,-0.097834,1.302916,-0.086536
302.095179,-0.016869,1.390227,-0.295582
302.115107,0.062693,1.437304,-0.437604
302.135065,0.100248,1.420824,-0.303989
302.155024,0.084176,1.382308,-0.272514
302.174982,-0.072223,1.436160,-0.518882
302.199915,-0.173196,1.445804,-0.526655
302.214869,-0.116549,1.549126,-0.536666
302.234827,0.077268,1.584091,-0.275942
302.254786,0.131868,1.492164,-0.342994
302.274744,-0.109325,1.582699,-0.468434
302.294703,-0.077171,1.563648,-0.441867
302.314631,0.108796,1.659817,-0.291112
302.334589,-0.120258,1.638405,-0.507603
302.364527,-0.019525,1.661629,-0.376957
302.374506,0.136526,1.586129,-0.206446
302.394434,0.008457,1.674060,-0.341017
302.414393,-0.099820,1.588375,-0.272001
302.444330,-0.127048,1.678267,-0.555923
302.454310,-0.054333,1.818418,-0.380485
302.474268,-0.000772,1.657291,-0.394577
302.494196,0.063543,1.771517,-0.371530
302.519159,-0.068233,1.841655,-0.560622
302.534113,0.034175,1.863553,-0.384808
302.554072,-0.157912,1.862382,-0.448841
302.574030,0.110163,1.881999,-0.430348
302.603937,-0.066850,1.958675,-0.401040
302.613917,-0.057925,1.941023,-0.451038
302.633875,-0.075342,2.006203,-0.414553
302.653834,-0.050794,1.975632,-0.550503
302.673762,0.080576,1.934312,-0.530093
302.693720,-0.120615,2.103708,-0.407876
302.713679,0.052372,1.949198,-0.349578
302.733637,-0.047468,2.015509,-0.455586
302.763544,0.063726,2.012703,-0.356054
302.773526,0.065593,1.949540,-0.468106
302.793485,-0.065019,2.064477,-0.555020
302.813443,0.080245,2.022409,-0.453878
302.843381,-0.096735,2.016898,-0.695186
302.853330,-0.057059,1.910277,-0.437182
302.873288,-0.109612,2.033210,-0.560931
302.893247,-0.008504,2.025648,-0.700705
302.923185,-0.203448,2.151038,-0.764905
302.933164,0.081173,2.043561,-0.634442
302.953092,-0.144557,2.157255,-0.664934
302.973050,0.032197,1.899982,-0.455770
303.007963,0.100227,2.076961,-0.415781
303.012967,-0.073681,2.115303,-0.363183
303.032926,0.089267,2.030856,-0.285552
303.052854,0.126029,2.111094,-0.211814
303.082792,0.062780,2.058143,-0.300990
303.092771,0.095825,1.909427,-0.190772
303.112729,-0.078992,1.987517,-0.491970
303.132657,-0.038967,1.856227,-0.367559
303.162595,-0.013218,1.829420,-0.365155
303.177549,0.019420,1.762336,-0.470581
303.192533,0.066455,1.905465,-0.435442
303.212491,0.028999,1.876537,-0.582592
303.242399,0.050780,1.696342,-0.763093
303.257383,-0.078539,1.772416,-0.453050
303.277311,-0.090325,1.797820,-0.729489
303.292295,-0.040476,1.758731,-0.538256
303.322202,-0.021961,1.828281,-0.659806
303.332181,0.037885,1.666188,-0.550124
303.357145,0.036109,1.788566,-0.483019
303.377073,0.009039,1.811179,-0.386641
303.407010,0.109609,1.886443,-0.504996
303.416990,0.110800,1.800715,-0.301632
303.431943,-0.083584,1.849886,-0.406410
303.456876,0.151247,1.647624,-0.226918
303.481839,0.048110,1.872679,-0.462284
303.496793,-0.009709,1.766013,-0.427509
303.516752,-0.075680,1.724618,-0.449786
303.536710,-0.162271,1.925265,-0.362546
303.566617,-0.225745,1.780382,-0.489398
303.576597,-0.154713,1.911464,-0.655582
303.596555,-0.179398,1.831731,-0.475262
303.616514,-0.063888,1.985259,-0.278397
303.646421,-0.005564,2.083047,-0.259938
303.656400,0.012835,1.831242,-0.472160
303.676359,0.027209,1.982147,-0.362712
303.696317,0.184044,2.141462,-0.262273
303.716276,0.087731,2.230009,-0.533532
303.736203,0.058515,2.147476,-0.453316
303.756162,0.022081,2.211709,-0.686585
303.776109,0.116902,2.376200,-0.448400
303.806047,0.020759,2.384041,-0.419503
303.816026,-0.039738,2.264553,-0.862896
303.835954,0.007531,2.521418,-0.557180
303.855913,-0.006449,2.130707,-0.803669
